Team,Total,1Q,2Q,3Q,4Q
San German,70,18,18,15,19
Guaynabo,76,19,17,20,20
