Team,Total,1Q,2Q,3Q,4Q
San German,82,15,22,19,26
Arecibo,107,24,25,34,24
