Team,Total,1Q,2Q,3Q,4Q
Santurce,99,17,25,26,31
Humacao,97,19,23,29,26
