Team,Total,1Q,2Q,3Q,4Q
Santurce,90,23,14,23,30
Guaynabo,87,17,26,11,33
