Team,Total,1Q,2Q,3Q,4Q
Bayamon,79,16,20,18,25
Guayama,72,19,21,17,15
